scenario,dataset,image,gt_text,detected,ocr_text,ocr_conf,valid_format,complete_correct,char_correct,char_total,retries,det_latency_ms,ocr_latency_ms
Distancia media,dataset_alpr,PDC-7898.png,PDC-7898,1,PDC-7898,0.0,1,1,7,7,0,42.24009998142719,834.5481000142172
Distancia media,dataset_alpr,BIE-8135.png,BIE-8135,1,BIE-8135,0.0,1,1,7,7,0,34.35099998023361,829.2160000419244
Distancia media,dataset_alpr,GPC-2181.png,GPC-2181,1,GPC-2181,0.0,1,1,7,7,0,33.20900001563132,871.1123000830412
Distancia media,dataset_alpr,BPL-2063.png,BPL-2063,1,BPL-2062,0.0,1,0,6,7,0,34.608200076036155,833.5622999584302
Distancia media,dataset_alpr,CFA-4861.png,CFA-4861,1,CFA-4861,0.0,1,1,7,7,0,33.06779998820275,833.4032000275329
Distancia media,dataset_alpr,TLC-3590.png,TLC-3590,1,TLC-3596,0.0,1,0,6,7,0,32.15560002718121,843.733899993822
Distancia media,dataset_alpr,TAZ-6814.png,TAZ-6814,1,TAZ-6814,0.0,1,1,7,7,0,32.12040010839701,833.9974998962134
Distancia media,dataset_alpr,QFK-6037.png,QFK-6037,1,QFK-6037,0.0,1,1,7,7,0,34.09820003435016,835.9774999553338
Distancia media,dataset_alpr,RPB-3022.png,RPB-3022,1,RPB-3022,0.0,1,1,7,7,0,32.13569999206811,834.5884999725968
Distancia media,dataset_alpr,QFP-5359.png,QFP-5359,1,QFP-5359,0.0,1,1,7,7,0,32.34609996434301,850.6889999844134
Distancia media,dataset_alpr,UIB-9496.png,UIB-9496,1,UIB-9496,0.0,1,1,7,7,0,32.2858999716118,848.7179999938235
Distancia media,dataset_alpr,KVI-6715.png,KVI-6715,1,KVI-6715,0.0,1,1,7,7,0,33.656699932180345,828.4388999454677
Distancia media,dataset_alpr,OAO-4477.png,OAO-4477,1,OAO-4477,0.0,1,1,7,7,0,32.61320001911372,859.8369000246748
Distancia media,dataset_alpr,MBS-7469.png,MBS-7469,1,MBS-7469,0.0,1,1,7,7,0,32.19499997794628,842.2768999589607
Distancia media,dataset_alpr,UBQ-6835.png,UBQ-6835,1,UBQ-6835,0.0,1,1,7,7,0,33.46249996684492,899.4415999623016
Distancia media,dataset_alpr,PZP-1694.png,PZP-1694,1,PZP-1694,0.0,1,1,7,7,0,32.3907999554649,849.9326999299228
Distancia media,dataset_alpr,URT-4518.png,URT-4518,1,URT-4518,0.0,1,1,7,7,0,32.13790000882,854.4336999766529
Distancia media,dataset_alpr,FAJ 0275.png,FAJ-0275,1,FAJ-6275,0.0,1,0,6,7,0,32.18650002963841,869.5954000577331
Distancia media,dataset_alpr,WPL-4272.png,WPL-4272,1,WPL-4272,0.0,1,1,7,7,0,32.18229999765754,849.9519999604672
Distancia media,dataset_alpr,PEB-2286.png,PEB-2286,1,PEB-2286,0.0,1,1,7,7,0,32.23510005045682,846.0118999937549
Distancia media,dataset_alpr,XAR-1909.png,XAR-1909,1,XAR-1909,0.0,1,1,7,7,0,32.25769998971373,840.4801998985931
Distancia media,dataset_alpr,PUL-8509.png,PUL-8509,1,PUL-8509,0.0,1,1,7,7,0,32.339800032787025,833.6668000556529
Distancia media,dataset_alpr,PAF-7309.png,PAF-7309,1,PAF-7309,0.0,1,1,7,7,0,32.57409995421767,859.1964000370353
Distancia media,dataset_alpr,ZVW-4174.png,ZVW-4174,1,ZVW-4174,0.0,1,1,7,7,0,32.231700024567544,829.6760999364778
Distancia media,dataset_publico_placas,MKW-4166.png,MKW-4166,1,MKW-4166,0.0,1,1,7,7,0,32.05780009739101,822.9983999626711
Distancia media,dataset_publico_placas_smallfar,LKF-3148.png,LKF-3148,1,LKF-3146,0.0,1,0,6,7,0,32.34330005943775,819.4523999700323
Distancia media,dataset_alpr,DNS-7129.png,DNS-7129,1,DNS-7129,0.0,1,1,7,7,0,32.29060000739992,868.0025999201462
Distancia media,dataset_alpr,QQJ-7314.png,QQJ-7314,1,QQJ-7314,0.0,1,1,7,7,0,32.09120000246912,936.671500094235
Distancia media,dataset_alpr,NTA-0804.png,NTA-0804,1,NTA-6864,0.0,1,0,5,7,0,32.336700009182096,1103.1067000003532
Distancia media,dataset_alpr,LIM-6602.png,LIM-6602,1,LIM-6662,0.0,1,0,6,7,0,32.4415999930352,1067.4341999692842
Distancia media,dataset_alpr,VSY-0792.png,VSY-0792,1,VSY-6792,0.0,1,0,6,7,0,32.60609996505082,919.8272000066936
Distancia media,dataset_alpr,PES-3040.png,PES-3040,1,PES-3040,0.0,1,1,7,7,0,32.708700047805905,841.4271998917684
Distancia media,dataset_alpr,OGT-8956.png,OGT-8956,1,OGT-8956,0.0,1,1,7,7,0,33.3604000043124,840.7554998993874
Distancia media,dataset_alpr,INW-8202.png,INW-8202,1,INW-8262,0.0,1,0,6,7,0,32.68589999061078,845.5908000469208
Distancia media,dataset_alpr,PCF-2513.png,PCF-2513,1,PCF-2513,0.0,1,1,7,7,0,32.568000024184585,876.1008000001311
Distancia media,dataset_publico_placas_smallfar,CCZ-3305.png,CCZ-3305,1,CCZ-3305,0.0,1,1,7,7,0,36.00850002840161,825.9584000334144
Distancia media,dataset_alpr,DNS-7145.png,DNS-7145,1,DNS-7145,0.0,1,1,7,7,0,32.46400004718453,827.867699903436
Distancia media,dataset_alpr,SRE-7420.png,SRE-7420,1,SRE-7420,0.0,1,1,7,7,0,33.58029993250966,833.069899934344
Distancia media,dataset_alpr,RUD-1566.png,RUD-1566,1,RUD-1566,0.0,1,1,7,7,0,32.22019993700087,957.4327999725938
Distancia media,dataset_alpr,BZJ-9426.png,BZJ-9426,1,BZJ-9426,0.0,1,1,7,7,0,32.34619996510446,864.8698000470176
Distancia media,dataset_alpr,VMH-4041.png,VMH-4041,1,VMH-4041,0.0,1,1,7,7,0,32.28719998151064,861.4796000765637
Distancia media,dataset_alpr,PFQ-7628.png,PFQ-7628,1,PFQ-7628,0.0,1,1,7,7,0,32.33029996044934,850.8237000787631
Distancia media,dataset_alpr,HQV-4578.png,HQV-4578,1,HOV-4578,0.0,1,0,6,7,0,32.79109997674823,843.9796000020579
Distancia media,dataset_alpr,VUF-5046.png,VUF-5046,1,VUF-5046,0.0,1,1,7,7,0,33.6517000105232,844.5566999725997
Distancia media,dataset_alpr,PSY-4867.png,PSY-4867,1,PSY-4867,0.0,1,1,7,7,0,32.1181999752298,845.6271000904962
Distancia media,dataset_alpr,JEH-5162.png,JEH-5162,1,JEH-5162,0.0,1,1,7,7,0,32.03230001963675,846.7300001066178
Distancia media,dataset_alpr,NAP-2729.png,NAP-2729,1,NAP-2729,0.0,1,1,7,7,0,32.5111000565812,842.7601000294089
Distancia media,dataset_alpr,UJB-1194.png,UJB-1194,1,UJB-1194,0.0,1,1,7,7,0,32.59119996801019,837.2600000584498
Distancia media,dataset_alpr,USM-7730.png,USM-7730,1,USN-7730,0.0,1,0,6,7,0,32.256599981337786,878.8671001093462
Distancia media,dataset_alpr,SIK-3835.png,SIK-3835,1,SIK-3835,0.0,1,1,7,7,0,33.81019993685186,830.4570000618696
Distancia media,dataset_publico_placas,JDC-6486.png,JDC-6486,1,JDC-6486,0.0,1,1,7,7,0,32.16559998691082,866.0908000310883
Distancia media,dataset_alpr,LAD-8422.png,LAD-8422,1,LAD-8422,0.0,1,1,7,7,0,32.729099970310926,838.7034999905154
Distancia media,dataset_alpr,CJN-4852.png,CJN-4852,1,CIN-4852,0.0,1,0,6,7,0,32.320400001481175,839.1851000487804
Distancia media,dataset_alpr,GPM-1041.png,GPM-1041,1,GPN-1041,0.0,1,0,6,7,0,31.956799910403788,834.5996000571176
Distancia media,dataset_alpr,TOV-9691.png,TOV-9691,1,TOV-9691,0.0,1,1,7,7,0,32.39089995622635,843.5449000680819
Distancia media,dataset_alpr,LUX-7342.png,LUX-7342,1,LUX-7342,0.0,1,1,7,7,0,32.003600033931434,842.0119000365958
Distancia media,dataset_alpr,YZH-1218.png,YZH-1218,1,YZH-1218,0.0,1,1,7,7,0,32.18900004867464,831.7407999420539
Distancia media,dataset_alpr,OJE 0691.png,OJE-0691,1,OJE-6691,0.0,1,0,6,7,0,32.04429999459535,881.0808999696746
Distancia media,dataset_alpr,RSX-1571.png,RSX-1571,1,RSX-1571,0.0,1,1,7,7,0,32.062900019809604,840.2914999751374
Distancia media,dataset_alpr,POD-1838.png,POD-1838,1,POD-1838,0.0,1,1,7,7,0,32.06760005559772,828.0064999125898
Distancia media,dataset_alpr,KMH 4604.png,KMH-4604,1,KMH-4604,0.0,1,1,7,7,0,32.213700003921986,829.1641999967396
Distancia media,dataset_alpr,MYY-4759.png,MYY-4759,1,MYY-4759,0.0,1,1,7,7,0,32.040600082837045,834.0008000377566
Distancia media,dataset_alpr,COL-0252.png,COL-0252,1,COL-6252,0.0,1,0,6,7,0,32.14020002633333,856.1590000754222
Distancia media,dataset_alpr,XWM-3122.png,XWM-3122,1,XWM-3122,0.0,1,1,7,7,0,32.06060000229627,836.6393999895081
Distancia media,dataset_alpr,AUH-2693.png,AUH-2693,1,AUH-2692,0.0,1,0,6,7,0,32.18450001440942,835.5128000257537
Distancia media,dataset_publico_placas,BRD-9295.png,BRD-9295,1,BRD-9295,0.0,1,1,7,7,0,32.02330006752163,831.3163000857458
Distancia media,dataset_alpr,QFG-9172.png,QFG-9172,1,QFG-9172,0.0,1,1,7,7,0,33.00679998937994,832.9508999595419
Distancia media,dataset_alpr,RBF-3795.png,RBF-3795,1,RBF-3795,0.0,1,1,7,7,0,32.17389993369579,836.9487999007106
Distancia media,dataset_alpr,ZHL-0320.png,ZHL-0320,1,ZHL-0320,0.0,1,1,7,7,0,32.348700100556016,825.7799999555573
Distancia media,dataset_alpr,UAK-3990.png,UAK-3990,1,UAK-3990,0.0,1,1,7,7,0,32.21529989968985,838.749699993059
Distancia media,dataset_alpr,CXO-9129.png,CXO-9129,1,CXO-9129,0.0,1,1,7,7,0,32.19499997794628,862.4444999732077
Distancia media,dataset_alpr,WFB-2658.png,WFB-2658,1,WFB-2658,0.0,1,1,7,7,0,32.2350999340415,848.9138999721035
Distancia media,dataset_alpr,EQH-8539.png,EQH-8539,1,EQH-8539,0.0,1,1,7,7,0,32.14609995484352,850.3906999249011
Distancia media,dataset_alpr,WKN-3816.png,WKN-3816,1,WKN-3816,0.0,1,1,7,7,0,32.16459997929633,844.2865000106394
Distancia media,dataset_alpr,OYQ-7736.png,OYQ-7736,1,OYO-7736,0.0,1,0,6,7,0,32.197399996221066,885.2544999681413
Distancia media,dataset_alpr,PAB-9163.png,PAB-9163,1,PAB-9163,0.0,1,1,7,7,0,32.18680003192276,876.0503999656066
Distancia media,dataset_alpr,ZCO-7993.png,ZCO-7993,1,ZOO-7992,0.0,1,0,5,7,0,32.058300101198256,848.874400020577
Distancia media,dataset_alpr,LHA-9181.png,LHA-9181,1,LHA-9181,0.0,1,1,7,7,0,32.13359997607768,834.5855000661686
Distancia media,dataset_alpr,GZF-1770.png,GZF-1770,1,GZF-1776,0.0,1,0,6,7,0,32.018100027926266,827.1640000166371
Distancia media,dataset_alpr,PDO-9382.png,PDO-9382,1,PDO-9382,0.0,1,1,7,7,0,33.7067999644205,836.4389999769628
Distancia media,dataset_alpr,RIA-6792.png,RIA-6792,1,RIA-6792,0.0,1,1,7,7,0,32.27970004081726,832.4593999423087
Distancia media,dataset_alpr,LQS-3872.png,LQS-3872,1,LQS-3872,0.0,1,1,7,7,0,32.0986999431625,919.1357999807224
Distancia media,dataset_alpr,QEC-8556.png,QEC-8556,1,QEC-8556,0.0,1,1,7,7,0,32.08480007015169,948.6928000114858
Distancia media,dataset_alpr,EMN-6659.png,EMN-6659,1,EMN-6659,0.0,1,1,7,7,0,32.342900056391954,961.037400062196
Distancia media,dataset_alpr,TFP-6793.png,TFP-6793,1,TFP-6792,0.0,1,0,6,7,0,32.36990002915263,988.4157000342384
Distancia media,dataset_alpr,UHI-7457.png,UHI-7457,1,UHI-7457,0.0,1,1,7,7,0,32.395999995060265,945.639899931848
Distancia media,dataset_publico_placas,UVJ-7767.png,UVJ-7767,1,UVJ-7767,0.0,1,1,7,7,0,32.2190000442788,981.5908001037315
Distancia media,dataset_alpr,ZVO-4353.png,ZVO-4353,1,ZVO-4352,0.0,1,0,6,7,0,32.23919996526092,955.6395999388769
Distancia media,dataset_alpr,BAD-4522.png,BAD-4522,1,BAD-4522,0.0,1,1,7,7,0,32.29560004547238,943.1420000037178
Distancia media,dataset_publico_placas,NZK-5989.png,NZK-5989,1,NZK-5989,0.0,1,1,7,7,0,32.65129995997995,973.8878000061959
Distancia media,dataset_alpr,GTU-5535.png,GTU-5535,1,GTU-5535,0.0,1,1,7,7,0,32.12069999426603,1060.1269999751821
Distancia media,dataset_alpr,TVK-9712.png,TVK-9712,1,TVK-9712,0.0,1,1,7,7,0,32.14769996702671,1011.8245000485331
Distancia media,dataset_alpr,PED-3812.png,PED-3812,1,PED-3812,0.0,1,1,7,7,0,32.18739992007613,947.6367000024766
Distancia media,dataset_alpr,KRJ-2531.png,KRJ-2531,1,KRJ-2531,0.0,1,1,7,7,0,32.11999998893589,969.2836999893188
Distancia media,dataset_alpr,VLW-3651.png,VLW-3651,1,VLW-3651,0.0,1,1,7,7,0,32.27540000807494,950.516999932006
Distancia media,dataset_alpr,AMQ-9482.png,AMQ-9482,1,AMQ-9482,0.0,1,1,7,7,0,33.762100036256015,1146.8250999459997
Distancia media,dataset_alpr,BZK-1141.png,BZK-1141,1,BZK-1141,0.0,1,1,7,7,0,32.396199996583164,1345.8565999753773
Distancia media,dataset_alpr,KNM-9316.png,KNM-9316,1,KNN-9316,0.0,1,0,6,7,0,32.29510004166514,1226.6422000247985
Distancia media,dataset_alpr,JFH-6263.png,JFH-6263,1,JFH-6263,0.0,1,1,7,7,0,32.17180003412068,982.7576000243425
Distancia media,dataset_alpr,NWU-4426.png,NWU-4426,1,NWU-4426,0.0,1,1,7,7,0,32.15980005916208,973.0953000253066
Distancia media,dataset_alpr,DQC-1312.png,DQC-1312,1,DQC-1312,0.0,1,1,7,7,0,32.10230008699,946.3811999885365
Distancia media,dataset_alpr,KRH 7895.png,KRH-7895,1,KRH-7895,0.0,1,1,7,7,0,32.23420004360378,962.0474999537691
Distancia media,dataset_alpr,NYW-8664.png,NYW-8664,1,NYW-8664,0.0,1,1,7,7,0,32.2732999920845,962.7424000063911
Distancia media,dataset_alpr,HWA-4191.png,HWA-4191,1,HWA-4191,0.0,1,1,7,7,0,32.18149999156594,950.8459999924526
Distancia media,dataset_alpr,GPS-2038.png,GPS-2038,1,GPS-2038,0.0,1,1,7,7,0,32.50619990285486,1022.4394999677315
Distancia media,dataset_alpr,TRY-6725.png,TRY-6725,1,TRY-6725,0.0,1,1,7,7,0,32.18039998319,955.9653999749571
Distancia media,dataset_publico_placas,QXM-5435.png,QXM-5435,1,QXM-5435,0.0,1,1,7,7,0,32.26620005443692,984.5565999858081
Distancia media,dataset_publico_placas,OYB-5369.png,OYB-5369,1,OYB-5369,0.0,1,1,7,7,0,32.992899999953806,1009.9050999851897
Distancia media,dataset_alpr,YXQ-9088.png,YXQ-9088,1,YXQ-9688,0.0,1,0,6,7,0,32.19410008750856,959.7426999825984
Distancia media,dataset_alpr,SGP-7142.png,SGP-7142,1,SGP-7142,0.0,1,1,7,7,0,32.3161999695003,964.4086000043899
Distancia media,dataset_alpr,OUO-3655.png,OUO-3655,1,OOB-655,0.07,0,0,2,7,2,32.783000031486154,2877.7948000933975
Distancia media,dataset_publico_placas,SRV-3215.png,SRV-3215,1,SRV-3215,0.0,1,1,7,7,0,32.13169996161014,994.6500000078231
Distancia media,dataset_alpr,UVK-9675.png,UVK-9675,1,UVK-9675,0.0,1,1,7,7,0,32.23979996982962,950.085699907504
Distancia media,dataset_alpr,WEG-4193.png,WEG-4193,1,WEG-4193,0.0,1,1,7,7,0,33.596400055103004,903.8985000224784
Distancia media,dataset_alpr,GUR-0144.png,GUR-0144,1,GUR-0144,0.0,1,1,7,7,0,32.142299925908446,911.886699963361
Distancia media,dataset_alpr,PVD 7620.png,PVD-7620,1,PVD-7620,0.0,1,1,7,7,0,33.55689998716116,983.1718999193981
Distancia media,dataset_alpr,KKC-9434.png,KKC-9434,1,KKC-9434,0.0,1,1,7,7,0,32.11340005509555,930.3887999849394
Distancia media,dataset_alpr,QCF-5545.png,QCF-5545,1,QCF-5545,0.0,1,1,7,7,0,32.2661999380216,918.1542999576777
Distancia media,dataset_alpr,PJP-3730.png,PJP-3730,1,PJL-1406,0.0,1,0,2,7,0,32.24169998429716,905.3416000679135
Distancia media,dataset_alpr,PJR-8106.png,PJR-8106,1,PJR-8166,0.0,1,0,6,7,0,32.14659995865077,930.485500022769
Distancia media,dataset_alpr,EWJ-1989.png,EWJ-1989,1,EWJ-1989,0.0,1,1,7,7,0,32.10670000407845,938.1373000796884
Distancia media,dataset_alpr,PLT-6210.png,PLT-6210,1,PLT-6210,0.0,1,1,7,7,0,32.87309990264475,895.6690999912098
Distancia media,dataset_alpr,RUP-3580.png,RUP-3580,1,RUP-3580,0.0,1,1,7,7,0,32.26450004149228,883.8288999395445
Distancia media,dataset_alpr,ZXE 6046.png,ZXE-6046,1,ZXE-6046,0.0,1,1,7,7,0,32.27239998523146,826.1253000237048
Distancia media,dataset_alpr,KYI-0705.png,KYI-0705,1,KYI-6765,0.0,1,0,5,7,0,32.16719999909401,831.4647999359295
Distancia media,dataset_alpr,OWQ-6606.png,OWQ-6606,1,OWO-6606,0.0,1,0,6,7,0,32.30219997931272,829.1929999832064
Distancia media,dataset_alpr,QGV-7381.png,QGV-7381,1,QGV-7381,0.0,1,1,7,7,0,32.26790006738156,840.5093000037596
Distancia media,dataset_alpr,RWF-0775.png,RWF-0775,1,RWF-6775,0.0,1,0,6,7,0,32.507099909707904,877.5949999690056
Distancia media,dataset_alpr,EBS-5982.png,EBS-5982,1,EBS-5982,0.0,1,1,7,7,0,32.23639994394034,842.7074999781325
Distancia media,dataset_alpr,NVH-4373.png,NVH-4373,1,NVH-4373,0.0,1,1,7,7,0,32.18189999461174,837.207300006412
Distancia media,dataset_alpr,GDF-6984.png,GDF-6984,1,GDF-6984,0.0,1,1,7,7,0,32.07539999857545,835.9467999543995
Distancia media,dataset_alpr,BOM-6157.png,BOM-6157,1,BON-6157,0.0,1,0,6,7,0,32.14260004460812,885.2405999787152
Distancia media,dataset_alpr,UEX-0139.png,UEX-0139,1,UEX-6139,0.0,1,0,6,7,0,32.21019997727126,853.6979999626055
Distancia media,dataset_alpr,JTC-8451.png,JTC-8451,1,JTC-8451,0.0,1,1,7,7,0,32.16509998310357,834.1391999274492
Distancia media,dataset_alpr,GFT-7867.png,GFT-7867,1,GET-7867,0.0,1,0,6,7,0,32.11709996685386,829.4246000004932
Distancia media,dataset_alpr,UEQ-9797.png,UEQ-9797,1,UEQ-9797,0.0,1,1,7,7,0,32.33760001603514,837.4259000411257
Distancia media,dataset_alpr,USG-5070.png,USG-5070,1,USG-5670,0.0,1,0,6,7,0,32.13659999892116,831.6618999233469
Distancia media,dataset_alpr,HIY-0698.png,HIY-0698,1,HIY-6698,0.0,1,0,6,7,0,32.009099959395826,832.6728000538424
Distancia media,dataset_alpr,GKH-1693.png,GKH-1693,1,GKH-1692,0.0,1,0,6,7,0,32.8463000478223,859.2066999990493
Distancia media,dataset_alpr,SXU-5030.png,SXU-5030,1,SXU-5030,0.0,1,1,7,7,0,32.282200059853494,919.3428000435233
Distancia media,dataset_alpr,BNS-0774.png,BNS-0774,1,BNS-0774,0.0,1,1,7,7,0,32.203700044192374,872.0526000251994
Distancia media,dataset_alpr,RPQ-8553.png,RPQ-8553,1,RPQ-8553,0.0,1,1,7,7,0,32.19579998403788,861.2360000843182
Distancia media,dataset_alpr,HNX-8209.png,HNX-8209,1,HNX-8269,0.0,1,0,6,7,0,34.214099985547364,878.2454000320286
Distancia media,dataset_alpr,YCR-8309.png,YCR-8309,1,YCR-8309,0.0,1,1,7,7,0,32.676000031642616,898.8392999162897
Distancia media,dataset_alpr,DIH-5311.png,DIH-5311,1,DIH-5311,0.0,1,1,7,7,0,32.62670000549406,845.7853000145406
Distancia media,dataset_alpr,MYB-7078.png,MYB-7078,1,MYB-7078,0.0,1,1,7,7,0,33.6366998963058,836.472800001502
Distancia media,dataset_publico_placas_smallfar,QVL-9619.png,QVL-9619,1,QVL-9619,0.0,1,1,7,7,0,32.46550005860627,836.9814000325277
Distancia media,dataset_alpr,WGJ-5481.png,WGJ-5481,1,WGJ-5484,0.0,1,0,6,7,0,45.62780004926026,821.7908000806347
Distancia media,dataset_alpr,PKT-3681.png,PKT-3681,1,PKT-3681,0.0,1,1,7,7,0,32.29040000587702,827.1813000319526
Distancia media,dataset_alpr,GPM-0139.png,GPM-0139,1,GPN-0139,0.0,1,0,6,7,0,32.21610002219677,827.6705000316724
Distancia media,dataset_alpr,WTJ-6747.png,WTJ-6747,1,WTJ-6747,0.0,1,1,7,7,0,32.335399999283254,835.6825999217108
Distancia media,dataset_alpr,GKC-8379.png,GKC-8379,1,GKC-8379,0.0,1,1,7,7,0,32.13780000805855,878.2749000238255
Distancia media,dataset_alpr,NZE-6560.png,NZE-6560,1,NZE-6560,0.0,1,1,7,7,0,32.2267001029104,860.928500071168
Distancia media,dataset_alpr,UMN-5374.png,UMN-5374,1,UMN-5374,0.0,1,1,7,7,0,32.1610999526456,843.2218000525609
Distancia media,dataset_alpr,EAZ-6213.png,EAZ-6213,1,EAZ-6213,0.0,1,1,7,7,0,32.25470008328557,862.09329997655
Distancia media,dataset_alpr,PGM-2637.png,PGM-2637,1,PGN-2637,0.0,1,0,6,7,0,32.4098999844864,838.4200000436977
Distancia media,dataset_alpr,URG-2335.png,URG-2335,1,URG-2335,0.0,1,1,7,7,0,32.228800002485514,830.6855000555515
Distancia media,dataset_alpr,WQQ-3158.png,WQQ-3158,1,WOB-158,0.0,0,0,1,7,2,32.714599976316094,2739.037199993618
Distancia media,dataset_alpr,TAR-2824.png,TAR-2824,1,TAR-2824,0.0,1,1,7,7,0,32.23109990358353,1116.373100085184
Distancia media,dataset_alpr,CIX-6638.png,CIX-6638,1,CIX-6638,0.0,1,1,7,7,0,35.588799975812435,961.8327999487519
Distancia media,dataset_alpr,PSF-6814.png,PSF-6814,1,PSF-6814,0.0,1,1,7,7,0,33.69870001915842,891.2580999312922
Distancia media,dataset_publico_placas_smallfar,IQJ-5969.png,IQJ-5969,1,IQJ-5969,0.0,1,1,7,7,0,32.70029998384416,849.8942999867722
Distancia media,dataset_alpr,GPM-0134.png,GPM-0134,1,GPN-0134,0.0,1,0,6,7,0,32.129400060512125,844.5881999796256
Distancia media,dataset_alpr,SXT-8699.png,SXT-8699,1,SXT-8699,0.0,1,1,7,7,0,34.10110005643219,855.544799938798
Distancia media,dataset_alpr,HIK-1455.png,HIK-1455,1,HIK-1455,0.0,1,1,7,7,0,32.870299997739494,856.7987000569701
Distancia media,dataset_alpr,OZK-4856.png,OZK-4856,1,OZK-4856,0.0,1,1,7,7,0,32.274700002744794,845.0311999768019
Distancia media,dataset_alpr,TLL-6104.png,TLL-6104,1,TLL-6164,0.0,1,0,6,7,0,32.01800002716482,834.8561000311747
Distancia media,dataset_alpr,THF-0562.png,THF-0562,1,THF-6562,0.0,1,0,6,7,0,32.33890002593398,939.0951000386849
Distancia media,dataset_alpr,CEC-1178.png,CEC-1178,1,CEC-1178,0.0,1,1,7,7,0,32.34359994530678,890.4641999397427
Distancia media,dataset_alpr,LIT-3272.png,LIT-3272,1,LIT-3272,0.0,1,1,7,7,0,32.09930006414652,845.3506000805646
Distancia media,dataset_alpr,UAC-4627.png,UAC-4627,1,WAC-4627,0.0,1,0,6,7,0,32.18300000298768,845.6347000319511
Distancia media,dataset_publico_placas,CWK-3852.png,CWK-3852,1,CWK-3852,0.0,1,1,7,7,0,32.230000011622906,848.4489000402391
Distancia media,dataset_alpr,HWX-3768.png,HWX-3768,1,HWX-3768,0.0,1,1,7,7,0,32.40769996773452,877.5378999998793
Distancia media,dataset_alpr,JOJ-4042.png,JOJ-4042,1,JOJ-4042,0.0,1,1,7,7,0,32.51849999651313,847.1254000905901
Distancia media,dataset_alpr,PND-1326.png,PND-1326,1,PND-1326,0.0,1,1,7,7,0,32.14609995484352,848.617700044997
Distancia media,dataset_alpr,POE-2962.png,POE-2962,1,POE-2962,0.0,1,1,7,7,0,32.345800078473985,845.5170999513939
Distancia media,dataset_alpr,MXS-9196.png,MXS-9196,1,MXS-9196,0.0,1,1,7,7,0,32.5038000009954,843.7930999789387
Distancia media,dataset_alpr,XLB-4282.png,XLB-4282,1,XLB-4282,0.0,1,1,7,7,0,32.81729994341731,941.4704999653623
Distancia media,dataset_publico_placas,FVP-1551.png,FVP-1551,1,FVP-1551,0.0,1,1,7,7,0,33.94549991935492,834.5891999779269
Distancia media,dataset_alpr,JQX-0124.png,JQX-0124,1,JOX-6124,0.0,1,0,5,7,0,32.80419996008277,836.9096000678837
Distancia media,dataset_alpr,HDF-9737.png,HDF-9737,1,HDF-9737,0.0,1,1,7,7,0,34.330799942836165,830.0328000914305
Distancia media,dataset_alpr,BWT-5325.png,BWT-5325,1,BWT-5325,0.0,1,1,7,7,0,32.45909989345819,827.548100030981
Distancia media,dataset_publico_placas_smallfar,EDY-1728.png,EDY-1728,1,EDY-1728,0.0,1,1,7,7,0,32.64599991962314,834.7344000358135
Distancia media,dataset_alpr,EPQ-8952.png,EPQ-8952,1,EPQ-8952,0.0,1,1,7,7,0,34.08180002588779,836.9796000188217
Distancia media,dataset_alpr,LPB-6702.png,LPB-6702,1,LPB-6762,0.0,1,0,6,7,0,34.49210000690073,863.3835000218824
Distancia media,dataset_alpr,LAV-5956.png,LAV-5956,1,LAV-5956,0.0,1,1,7,7,0,32.911499962210655,831.0595001094043
Distancia media,dataset_alpr,QZQ-4944.png,QZQ-4944,1,QZO-4944,0.0,1,0,6,7,0,32.52540004905313,843.7230000272393
Distancia media,dataset_alpr,JUE-9831.png,JUE-9831,1,JUE-9831,0.0,1,1,7,7,0,33.11279998160899,830.1530999597162
Distancia media,dataset_alpr,CJW-2179.png,CJW-2179,1,CIW-2179,0.0,1,0,6,7,0,32.5963000068441,840.361800044775
Distancia media,dataset_alpr,IIB-6759.png,IIB-6759,1,IIB-6759,0.0,1,1,7,7,0,32.851000083610415,825.5794000579044
Distancia media,dataset_alpr,XUJ 0126.png,XUJ-0126,1,XUJ-6126,0.0,1,0,6,7,0,32.167900004424155,827.9959000647068
Distancia larga,dataset_publico_placas_smallfar,WDA-5110.png,WDA-5110,1,WDA-5110,0.0,1,1,7,7,0,46.99159995652735,825.5602000281215
Distancia larga,dataset_publico_placas_smallfar,RBI-0637.png,RBI-0637,1,RBI-6637,0.0,1,0,6,7,0,46.557200024835765,820.7904000300914
Distancia larga,dataset_publico_placas_smallfar,PLA-6373.png,PLA-6373,1,PLA-6373,0.0,1,1,7,7,0,45.59759993571788,823.653000057675
Distancia larga,dataset_publico_placas_smallfar,XLB-4282.png,XLB-4282,1,XLB-4287,0.0,1,0,6,7,0,45.16829992644489,821.3336999760941
Distancia larga,dataset_publico_placas_smallfar,XBF-1363.png,XBF-1363,1,XBF-1363,0.0,1,1,7,7,0,45.244500041008,827.831199974753
Distancia larga,dataset_publico_placas_smallfar,XIJ-2651.png,XIJ-2651,1,XIJ-2651,0.0,1,1,7,7,0,45.12400005478412,864.9547999957576
Distancia larga,dataset_publico_placas_smallfar,XBC 0963.png,XBC-0963,1,XBC-0963,0.0,1,1,7,7,0,47.99879994243384,837.4836998991668
Distancia larga,dataset_publico_placas_smallfar,KZW-9893.png,KZW-9893,1,KZW-9893,0.0,1,1,7,7,0,44.99369999393821,827.9268000042066
